image_a,image_b,hamming_distance
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-79-_jpg.rf.69b2422326515c8046451538818ba0d2.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_208_jpg.rf.53543f5e91de1ca3a2c4338f7b969de8.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-79-_jpg.rf.69b2422326515c8046451538818ba0d2.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_274_jpg.rf.3f3c5b0259fef329e5d8e8065153573a.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-79-_jpg.rf.b936eebd4f1738add7b42859f06d0c31.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_233_jpg.rf.549ee0d949f4206ca4fbfcadf61aad04.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-79-_jpg.rf.db86ece15c989a9af780a81dee8a064d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_233_jpg.rf.549ee0d949f4206ca4fbfcadf61aad04.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-80-_jpg.rf.28b8a712ce547334053f08c5b5b4aa4b.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_221_jpg.rf.f901ae30b5a61d369030bfad728e1867.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-80-_jpg.rf.28b8a712ce547334053f08c5b5b4aa4b.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_281_jpg.rf.536616657ebcf1b1568b264868d961ac.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-80-_jpg.rf.28b8a712ce547334053f08c5b5b4aa4b.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_95_jpg.rf.dab6587ab1689a4643efecc89fc6593c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-80-_jpg.rf.8eb3bc5e10f94fadbb5a601b945d92cc.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_209_jpg.rf.a7048621eae9223d41ad5766e3d1c963.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-80-_jpg.rf.96fe1b1581a2f1228785432aea953316.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_221_jpg.rf.f901ae30b5a61d369030bfad728e1867.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-80-_jpg.rf.96fe1b1581a2f1228785432aea953316.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_281_jpg.rf.536616657ebcf1b1568b264868d961ac.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-80-_jpg.rf.96fe1b1581a2f1228785432aea953316.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_95_jpg.rf.dab6587ab1689a4643efecc89fc6593c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-81-_jpg.rf.cc93eb0e3bdf3a4b2b3a09ffd64c31ef.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_235_jpg.rf.62fe5dda9e583d5743dd7541cf542297.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-81-_jpg.rf.cfb630e3526a930d054f64a9dbcacc11.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_235_jpg.rf.62fe5dda9e583d5743dd7541cf542297.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-82-_jpg.rf.73fa8ae4ce5ff86a0b3a0fd2aff5b54d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_283_jpg.rf.78b4aae2239c2260ee0e96afaca3f7d7.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-82-_jpg.rf.73fa8ae4ce5ff86a0b3a0fd2aff5b54d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_285_jpg.rf.009c1efc0659ea8fe8b212e673ed7f5c.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-82-_jpg.rf.c2968be8d9f2958159c2d5ff1b7addd2.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_283_jpg.rf.78b4aae2239c2260ee0e96afaca3f7d7.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-82-_jpg.rf.c2968be8d9f2958159c2d5ff1b7addd2.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_285_jpg.rf.009c1efc0659ea8fe8b212e673ed7f5c.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-83-_jpg.rf.2ef3557f7d51809351e18bf7fcd2912c.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_223_jpg.rf.72dbacef40518c4066e4db29ce570701.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-83-_jpg.rf.84e3d79d5c9f39b49445e75c92df0827.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_223_jpg.rf.72dbacef40518c4066e4db29ce570701.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-84-_jpg.rf.7e03869bb7a3502ed781d72590b2f868.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_224_jpg.rf.d32674e812b9c735e8edc473b778e992.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-84-_jpg.rf.e2af9687de448326ad187b8e033e2878.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_224_jpg.rf.d32674e812b9c735e8edc473b778e992.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-85-_jpg.rf.75cf8a6bbc28528588fc148abfecd827.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_225_jpg.rf.2edcb5abfa0988d2b3d08f167d9940ee.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-85-_jpg.rf.bea30004133982631432079f2d73c028.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_225_jpg.rf.2edcb5abfa0988d2b3d08f167d9940ee.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-85-_jpg.rf.e0f841152f539ceb60deb84438128a5b.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_213_jpg.rf.92eff4b3d428aa131d43a0ae9f27c809.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-86-_jpg.rf.7dadf64027d1c9fd1d0138d2de353488.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_226_jpg.rf.4a4c9a89ea436f0d1c46b2fe8a1ad011.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-86-_jpg.rf.7dadf64027d1c9fd1d0138d2de353488.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_286_jpg.rf.6bafc9103db10fac9cb62920dfe747af.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-87-_jpg.rf.0d7e1f5d303adca02b7a55e67065b045.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_227_jpg.rf.5f8d82bca3edc1b7034e15e7bbbf9d5b.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-87-_jpg.rf.9b156ef0289fc248324db70317221838.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_227_jpg.rf.5f8d82bca3edc1b7034e15e7bbbf9d5b.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-88-_jpg.rf.11a8f0c1c9fdcc35853fa2d7ddad370c.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_215_jpg.rf.f76c0f33e535704463306ffb7a004042.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-88-_jpg.rf.11a8f0c1c9fdcc35853fa2d7ddad370c.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_278_jpg.rf.35a6f6b0d3e4d3841bce06b63535a5da.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-88-_jpg.rf.11a8f0c1c9fdcc35853fa2d7ddad370c.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_89_jpg.rf.bb9eeab48917eab6440f041fc345f016.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-9-_jpg.rf.f65e4cd18bc678a6239c79a008ae29df.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_178_jpg.rf.72b117ddc067194cc4326154bcc2088c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-9-_jpg.rf.f65e4cd18bc678a6239c79a008ae29df.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_289_jpg.rf.ba7753724c152be4300245d7c9d15ef0.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-91-_jpg.rf.50c72d12a5991f1ed92783d542580600.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_228_jpg.rf.d14fd2afe98e8667635e87178dbf0075.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-91-_jpg.rf.ba1d3f7b73378dd30aaef6ece233de32.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_228_jpg.rf.d14fd2afe98e8667635e87178dbf0075.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-92-_jpg.rf.f459690139856c2896ef542e07950db1.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_229_jpg.rf.8b14d5f03bf55261d4c6dccebb3914e1.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-92-_jpg.rf.f459690139856c2896ef542e07950db1.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_291_jpg.rf.a69eadc56c1dca9ac1a82c9b15c4532c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-92-_jpg.rf.f62c39864b64be85c8b9203816ac1c82.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_229_jpg.rf.8b14d5f03bf55261d4c6dccebb3914e1.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-92-_jpg.rf.f62c39864b64be85c8b9203816ac1c82.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_291_jpg.rf.a69eadc56c1dca9ac1a82c9b15c4532c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-93-_jpg.rf.8f381d391422e633421157d42e65be3c.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_230_jpg.rf.7de0b44edf196f474beafdad13c3b1e8.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-93-_jpg.rf.e42cf639dbbfaf6e0fa9566256acfb09.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_230_jpg.rf.7de0b44edf196f474beafdad13c3b1e8.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-95-_jpg.rf.5054a543ed04c102a16d5f0caf7c8856.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_236_jpg.rf.fe996b05466f3ce46b1b1b32a1ed88b5.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-95-_jpg.rf.710b9bfd905775e1273c746ad09acb17.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_236_jpg.rf.fe996b05466f3ce46b1b1b32a1ed88b5.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-96-_jpg.rf.503fac79f9d7dc99c8a9d20bf3de97b8.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_237_jpg.rf.bf4281a750411060e0ab250d9b813220.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-98-_jpg.rf.3b93b96f1d60980dce840dd1ce884adc.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_217_jpg.rf.519e0adbc1631740561c76cb260f5574.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__pic0_jpg.rf.294b0fdfb497384d7b2b37f413ad991a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__pic0_jpg.rf.7c4e1bd0824b23952422dd59b967f6f3.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__pic1_jpg.rf.44b21479b394dec7823963242fac2da4.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__pic1_jpg.rf.a6a6c52d226871f3f58f03337ec871b1.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__pic2_jpg.rf.9cb52d1ace1b07a1cf62e04992ef172e.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__pic2_jpg.rf.a7fe73dbbe3f32ac3a27f53f18c5b239.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__pic3_jpg.rf.d74a9e8b78934e45a16e18be9e9d413b.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__pic3_jpg.rf.7ee8e8702c4d2ac48dc3e8ec177854b4.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__pic5_jpg.rf.b019b6d91fa3ea258a846fffcf739f80.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__pic4_jpg.rf.54d2acc7687244c127e098f55aa810e9.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__pic5_jpg.rf.b019b6d91fa3ea258a846fffcf739f80.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__pic5_jpg.rf.64bdcb1f4dd0ee58403f8770f2219597.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__pic6_jpg.rf.679ef4faa34d16518d26e344a3dc801f.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__pic6_jpg.rf.041e63c8d3eaa27535ee3f3fb05e2f3e.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__pic7_jpg.rf.480b028ff626039273da96e213d45688.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__pic7_jpg.rf.fe61c39ef53eff7ab102d99200a54dee.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__pic8_jpg.rf.e5c289fe5c7736b759c6cc1acbf23afd.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__pic8_jpg.rf.1b3f0eb5c17ebdd3eb926565fa52e3f7.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__pic9_jpg.rf.0c8d3d873e9c5e5e63712ad08f540dfb.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__pic9_jpg.rf.dbf7b9faeaee38e845d82d9e2319158d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_003_png_png.rf.1bbc44fc067a2851f7f0f3b5647ef37d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_247_jpg.rf.d16c957a66568a808b6c7ff0b1be480c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_004_jpg.rf.673f82605ca7367a57c13bd93556a9e7.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_248_jpg.rf.dca895b9962cc1d1bd58137bf8ade104.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_005_jpg.rf.e241a90ae111702d64f4d291112ef38d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_250_jpg.rf.8a9cad2ca872eadd13127fb9df5853b3.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_005_jpg.rf.e241a90ae111702d64f4d291112ef38d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_84_jpg.rf.81fdad1509b15d94f738e98bc045a727.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_006_jpg.rf.186c355637a344e6fc65aa28b078fdbb.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_252_jpg.rf.db4c629baf858f77661d10912383e720.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_008_jpg.rf.e60ca0ec2b450068c473c4c026efd72d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_255_jpg.rf.a85467a7fd1871861a6daf9c2f36cdd0.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_009_jpg.rf.386c48d46c0c92e82ec33a0f9c8ffa27.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_256_jpg.rf.ab4cae95ec697e68dced5aa97963a553.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_009_jpg.rf.386c48d46c0c92e82ec33a0f9c8ffa27.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_25_jpg.rf.d1779e69bfed23785e1d36341da1efef.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_010_jpg.rf.11020c3ae482e168fb849dd6d842ed1d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_176_jpg.rf.f5aa7ca0e251ae95bc2e1406564b24df.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_010_jpg.rf.11020c3ae482e168fb849dd6d842ed1d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_261_jpg.rf.812d4e2fe16a5975e7b33924ae367160.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_010_jpg.rf.11020c3ae482e168fb849dd6d842ed1d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_26_jpg.rf.6df360f9c0bd7e2760cb4971bae79609.jpg,2
