image_a,image_b,hamming_distance
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.2ae66f488acffc474de53a2dab0cc489.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_264_jpg.rf.c03d878e2530aec9ada052f8268a3f65.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.2ae66f488acffc474de53a2dab0cc489.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_34_jpg.rf.3b10703a9ba597586cab6cd3a1c1f62d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.4cda0984359147a57d3f4836179d1c32.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.d5b175eaccd38d7933b25d7f6e0e75a9.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.4cda0984359147a57d3f4836179d1c32.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_015_jpg.rf.7d9ea7a3dc56b13e8db8948c5d8339f9.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.4cda0984359147a57d3f4836179d1c32.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_183_jpg.rf.e2b9d2a0036b2a6b49b992f0c897d54c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.4cda0984359147a57d3f4836179d1c32.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_264_jpg.rf.c03d878e2530aec9ada052f8268a3f65.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.4cda0984359147a57d3f4836179d1c32.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_34_jpg.rf.3b10703a9ba597586cab6cd3a1c1f62d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.d5b175eaccd38d7933b25d7f6e0e75a9.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_015_jpg.rf.7d9ea7a3dc56b13e8db8948c5d8339f9.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.d5b175eaccd38d7933b25d7f6e0e75a9.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_183_jpg.rf.e2b9d2a0036b2a6b49b992f0c897d54c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.d5b175eaccd38d7933b25d7f6e0e75a9.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_264_jpg.rf.c03d878e2530aec9ada052f8268a3f65.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.d5b175eaccd38d7933b25d7f6e0e75a9.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_34_jpg.rf.3b10703a9ba597586cab6cd3a1c1f62d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-26-_jpg.rf.646916169e184b7e333310f2c811d72f.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-26-_jpg.rf.df80eb7288058f68e8cd218d4158b882.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-26-_jpg.rf.646916169e184b7e333310f2c811d72f.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-32-_jpg.rf.172aabeddd1c0e2d97c5ea1de12ff41c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-26-_jpg.rf.646916169e184b7e333310f2c811d72f.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_187_jpg.rf.850e36c3c8d5b061e187994bbd031c1b.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-26-_jpg.rf.df80eb7288058f68e8cd218d4158b882.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-32-_jpg.rf.172aabeddd1c0e2d97c5ea1de12ff41c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-26-_jpg.rf.df80eb7288058f68e8cd218d4158b882.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_187_jpg.rf.850e36c3c8d5b061e187994bbd031c1b.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-27-_jpg.rf.710226d71ea76cc453cf10a28998f122.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-27-_jpg.rf.c44d7b0e49565e3f86444ab34c0a75ad.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-27-_jpg.rf.710226d71ea76cc453cf10a28998f122.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_191_jpg.rf.c3cb3e0114c316028d33d6539fbfb1b0.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-27-_jpg.rf.c44d7b0e49565e3f86444ab34c0a75ad.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_191_jpg.rf.c3cb3e0114c316028d33d6539fbfb1b0.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-28-_jpg.rf.ce88e1debe7c853514dded986f1a14d6.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-28-_jpg.rf.e7bdd17afeadadcd1f7147111289572e.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-28-_jpg.rf.ce88e1debe7c853514dded986f1a14d6.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-36-_jpg.rf.edafe4ac2aad1b0d6d368b60e71c86a2.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-28-_jpg.rf.ce88e1debe7c853514dded986f1a14d6.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_185_jpg.rf.6b11f69edb7f455990201da144011446.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-28-_jpg.rf.e7bdd17afeadadcd1f7147111289572e.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-36-_jpg.rf.edafe4ac2aad1b0d6d368b60e71c86a2.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-28-_jpg.rf.e7bdd17afeadadcd1f7147111289572e.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_185_jpg.rf.6b11f69edb7f455990201da144011446.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-29-_jpg.rf.6ce58072c0e2255c5db21e1cb6d2b562.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-29-_jpg.rf.dc6fd99500d15ef19a37845e371ff664.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-29-_jpg.rf.6ce58072c0e2255c5db21e1cb6d2b562.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-37-_jpg.rf.d23ef16172fb33246665ca7c748b1a8e.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-29-_jpg.rf.6ce58072c0e2255c5db21e1cb6d2b562.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_186_jpg.rf.536c1ce12e5d29d8802ea4141b5fcdac.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-29-_jpg.rf.dc6fd99500d15ef19a37845e371ff664.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-37-_jpg.rf.d23ef16172fb33246665ca7c748b1a8e.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-29-_jpg.rf.dc6fd99500d15ef19a37845e371ff664.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_186_jpg.rf.536c1ce12e5d29d8802ea4141b5fcdac.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-3-_jpg.rf.3d6c7f76013ebaffe58a8f5bbe3d2e0a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-3-_jpg.rf.659efdd286eef4e814d023ccb032f68d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-3-_jpg.rf.4e98c2a159845e67086bf88cdcb2f445.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_177_jpg.rf.14b2911af0bb24456b64f8b4c224b7a4.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.0b34a0512f5ff6c317cc48cbe2eb052e.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.304fb410b90ce0b0065243333c8cd230.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.0b34a0512f5ff6c317cc48cbe2eb052e.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_016_jpg.rf.14a6e90e3cc426832ef94bd94d7b4431.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.0b34a0512f5ff6c317cc48cbe2eb052e.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_266_jpg.rf.084e7987292e41bc972a9c2ba95b6506.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.0b34a0512f5ff6c317cc48cbe2eb052e.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_37_jpg.rf.6d3340a9ea7b5419968fd53ec34c1beb.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.0b34a0512f5ff6c317cc48cbe2eb052e.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.e884703028ce80effa3060aa83ba710d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.304fb410b90ce0b0065243333c8cd230.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_016_jpg.rf.14a6e90e3cc426832ef94bd94d7b4431.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.304fb410b90ce0b0065243333c8cd230.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_266_jpg.rf.084e7987292e41bc972a9c2ba95b6506.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.304fb410b90ce0b0065243333c8cd230.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_37_jpg.rf.6d3340a9ea7b5419968fd53ec34c1beb.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.304fb410b90ce0b0065243333c8cd230.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-30-_jpg.rf.e884703028ce80effa3060aa83ba710d.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-31-_jpg.rf.79bf6929e5377cbab35f62bab9fc7544.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-31-_jpg.rf.8c8dc11438b4a5c45cad3035d6672992.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-31-_jpg.rf.79bf6929e5377cbab35f62bab9fc7544.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-41-_jpg.rf.70d219a19953091f1d869c541ff23fd2.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-31-_jpg.rf.8c8dc11438b4a5c45cad3035d6672992.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-41-_jpg.rf.70d219a19953091f1d869c541ff23fd2.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-32-_jpg.rf.172aabeddd1c0e2d97c5ea1de12ff41c.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_187_jpg.rf.850e36c3c8d5b061e187994bbd031c1b.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-32-_jpg.rf.727cee1144ff86d146b9d5083ce57c09.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-32-_jpg.rf.f90f8ac803511ba0f3b1a136a78d3021.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-32-_jpg.rf.727cee1144ff86d146b9d5083ce57c09.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_188_jpg.rf.6fb41081751d3259d5a5a02dd4ea0216.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-32-_jpg.rf.f90f8ac803511ba0f3b1a136a78d3021.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_188_jpg.rf.6fb41081751d3259d5a5a02dd4ea0216.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-33-_jpg.rf.99628479b153ac26ae60e4679bff8ee8.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-33-_jpg.rf.b49bb693c81196aa66f56ef36a656eeb.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-33-_jpg.rf.99628479b153ac26ae60e4679bff8ee8.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_017_jpg.rf.de8013f0c3b7d195d4ebeb39bf41716f.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-33-_jpg.rf.99628479b153ac26ae60e4679bff8ee8.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_189_jpg.rf.e112d9b29eaf8f5d90a3d4e4169eddaa.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-33-_jpg.rf.b49bb693c81196aa66f56ef36a656eeb.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_017_jpg.rf.de8013f0c3b7d195d4ebeb39bf41716f.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-33-_jpg.rf.b49bb693c81196aa66f56ef36a656eeb.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_189_jpg.rf.e112d9b29eaf8f5d90a3d4e4169eddaa.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-34-_jpg.rf.2ab5d29b1a127e2af8355db947fb9c96.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-34-_jpg.rf.92e1958c422a1c15bc9e6c686ea6a5a5.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-34-_jpg.rf.2ab5d29b1a127e2af8355db947fb9c96.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_018_jpg.rf.b215bb1bd0c804c4aecf163bb1bc8013.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-34-_jpg.rf.92e1958c422a1c15bc9e6c686ea6a5a5.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_018_jpg.rf.b215bb1bd0c804c4aecf163bb1bc8013.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-35-_jpg.rf.2b278a375e298f9bf5e92d5885d53f18.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-35-_jpg.rf.524f45ae610f1ea4fd73a894ddc68d77.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-35-_jpg.rf.2b278a375e298f9bf5e92d5885d53f18.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-46-_jpg.rf.8298d56b34771e3dd5f25eb8dd21bec4.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-35-_jpg.rf.524f45ae610f1ea4fd73a894ddc68d77.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-46-_jpg.rf.8298d56b34771e3dd5f25eb8dd21bec4.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-36-_jpg.rf.8b7c4af31de173e208aff0dd212eb7b8.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-36-_jpg.rf.dd446a843bf26c772d287d8705f877fd.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-36-_jpg.rf.8b7c4af31de173e208aff0dd212eb7b8.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_192_jpg.rf.adc07ed51bf17b5df8f1ea9eeef7ea7d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-36-_jpg.rf.dd446a843bf26c772d287d8705f877fd.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_192_jpg.rf.adc07ed51bf17b5df8f1ea9eeef7ea7d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-36-_jpg.rf.edafe4ac2aad1b0d6d368b60e71c86a2.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_185_jpg.rf.6b11f69edb7f455990201da144011446.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-37-_jpg.rf.705ff0d826beea876d91efdeccc3ced7.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-37-_jpg.rf.72df7c2295eebe71570115f24954dbea.jpg,0
